File: IHME_US_COUNTY_TOTAL_AND_DAILY_SMOKING_ANNUALIZED_RATE_OF_CHANGE_1996_2012.csv,,,,,,,,,,,,,,,,,,,,,
Variable,Label,Value Coding,,,,,,,,,,,,,,,,,,,
state,US state,National; individual state,,,,,,,,,,,,,,,,,,,
county,US county,,,,,,,,,,,,,,,,,,,,
sex,Sex,Male; female; both sexes,,,,,,,,,,,,,,,,,,,
total_arc_mean,Mean annualized rate of change any smokers,"Annualized rate of change, people who currently smoke, 1996-2012 (%)",,,,,,,,,,,,,,,,,,,
total_arc_lb,Lower bound annualized rate of change any smokers,"Lower bound, annualized rate of change, people who currently smoke, 1996-2012 (%)",,,,,,,,,,,,,,,,,,,
total_arc_ub,Upper bound annualized rate of change any smokers,"Upper bound, annualized rate of change, people who currently smoke, 1996-2012 (%)",,,,,,,,,,,,,,,,,,,
daily_arc_mean,Mean annualized rate of change daily smokers,"Annualized rate of change, people who currently smoke daily, 1996-2012 (%)",,,,,,,,,,,,,,,,,,,
daily_arc_lb,Lower bound annualized rate of change daily smokers,"Lower bound, annualized rate of change, people who currently smoke daily, 1996-2012 (%)",,,,,,,,,,,,,,,,,,,
daily_arc_ub,Upper bound annualized rate of change daily smokers,"Upper bound, annualized rate of change, people who currently smoke daily, 1996-2012 (%)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"File: IHME_US_COUNTY_TOTAL_AND_DAILY_SMOKING_PREVALENCE_1996_2012.csv""",,,,,,,,,,,,,,,,,,,,,
Variable,Label,Value Coding,,,,,,,,,,,,,,,,,,,
state,US state,National; individual state,,,,,,,,,,,,,,,,,,,
county,US county,,,,,,,,,,,,,,,,,,,,
sex,Sex,Male; female; both sexes,,,,,,,,,,,,,,,,,,,
year,Year,1996-2012,,,,,,,,,,,,,,,,,,,
total_mean,Mean smoking prevalence ,Prevalence of people who currently smoke (as a percentage of the population),,,,,,,,,,,,,,,,,,,
total_lb,Lower bound smoking prevelance,"Lower bound, prevalence of people who currently smoke (as a percentage of the population)",,,,,,,,,,,,,,,,,,,
total_ub,Upper bound smoking prevelance,"Upper bound, prevalence of people who currently smoke (as a percentage of the population)",,,,,,,,,,,,,,,,,,,
daily_mean,Mean daily smoking prevalence ,Prevalence of people who currently smoke daily (as a percentage of the population),,,,,,,,,,,,,,,,,,,
daily_lb,Lower bound daily smoking prevelance,"Lower bound, prevalence of people who currently smoke daily (as a percentage of the population)",,,,,,,,,,,,,,,,,,,
 daily_ub,Upper bound daily smoking prevelance,"Upper bound, prevalence of people who currently smoke daily (as a percentage of the population)",,,,,,,,,,,,,,,,,,,
